game_id,Team,Time
b52625aa-b771-4377-afbf-d72c8ef8e856,bKills,9.571
b52625aa-b771-4377-afbf-d72c8ef8e856,rKills,7.391
b52625aa-b771-4377-afbf-d72c8ef8e856,rKills,7.481
b52625aa-b771-4377-afbf-d72c8ef8e856,rKills,9.532
b52625aa-b771-4377-afbf-d72c8ef8e856,rKills,9.589
ee47b388-0d5b-47b8-90be-a27b3fe4cbc1,bKills,5.746
ee47b388-0d5b-47b8-90be-a27b3fe4cbc1,bKills,8.56
ee47b388-0d5b-47b8-90be-a27b3fe4cbc1,rKills,3.504
ee47b388-0d5b-47b8-90be-a27b3fe4cbc1,rKills,4.646
ee47b388-0d5b-47b8-90be-a27b3fe4cbc1,rKills,6.403
ebfa32db-6d94-4253-9f74-4dd72431bfab,bKills,3.304
ebfa32db-6d94-4253-9f74-4dd72431bfab,bKills,8.572000000000001
ebfa32db-6d94-4253-9f74-4dd72431bfab,bKills,10.925
6fafcd85-fce9-4dd6-9b0e-5277da50468a,bKills,7.62
6fafcd85-fce9-4dd6-9b0e-5277da50468a,bKills,10.576
6fafcd85-fce9-4dd6-9b0e-5277da50468a,rKills,4.257
6fafcd85-fce9-4dd6-9b0e-5277da50468a,rKills,6.2810000000000015
6fafcd85-fce9-4dd6-9b0e-5277da50468a,rKills,7.67
f10f7bcc-ee5f-41d4-854e-84efc8199ef7,bKills,9.26
f10f7bcc-ee5f-41d4-854e-84efc8199ef7,rKills,7.555
f10f7bcc-ee5f-41d4-854e-84efc8199ef7,rKills,7.792000000000002
f10f7bcc-ee5f-41d4-854e-84efc8199ef7,rKills,9.154
f10f7bcc-ee5f-41d4-854e-84efc8199ef7,rKills,9.281
c5d9bc8f-9e6d-404d-ac98-8094d8637373,bKills,6.715
c5d9bc8f-9e6d-404d-ac98-8094d8637373,rKills,4.391
de26a212-823f-4a5a-b647-f981931853a2,rKills,1.086
de26a212-823f-4a5a-b647-f981931853a2,rKills,9.872
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,bKills,6.69
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,bKills,7.325
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,rKills,2.356
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,rKills,3.969
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,rKills,6.76
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,rKills,7.285
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,rKills,7.366
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,rKills,7.838999999999999
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,rKills,9.063
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,rKills,10.689
9029ce81-20b1-4c99-84fe-84e538d325e9,rKills,1.254
cbe351ff-e371-463e-a103-a2ff2c1e6ac2,bKills,5.115
cbe351ff-e371-463e-a103-a2ff2c1e6ac2,bKills,9.638
cbe351ff-e371-463e-a103-a2ff2c1e6ac2,rKills,7.0360000000000005
cbe351ff-e371-463e-a103-a2ff2c1e6ac2,rKills,9.678
cbe351ff-e371-463e-a103-a2ff2c1e6ac2,rKills,9.785
cbe351ff-e371-463e-a103-a2ff2c1e6ac2,rKills,9.785
cbe351ff-e371-463e-a103-a2ff2c1e6ac2,rKills,9.9
865b5d78-0527-48fc-9ea5-5eb8e72003ad,bKills,4.752
865b5d78-0527-48fc-9ea5-5eb8e72003ad,bKills,5.502999999999999
865b5d78-0527-48fc-9ea5-5eb8e72003ad,bKills,8.618
865b5d78-0527-48fc-9ea5-5eb8e72003ad,bKills,8.656
865b5d78-0527-48fc-9ea5-5eb8e72003ad,rKills,4.65
14b0a962-e1a0-4f51-9ebf-52e5135bfa54,bKills,8.047
14b0a962-e1a0-4f51-9ebf-52e5135bfa54,bKills,8.121
14b0a962-e1a0-4f51-9ebf-52e5135bfa54,rKills,6.265
98971cbe-4990-44c0-beee-ece3b9516f79,bKills,5.26
98971cbe-4990-44c0-beee-ece3b9516f79,bKills,7.495
98971cbe-4990-44c0-beee-ece3b9516f79,bKills,9.512
98971cbe-4990-44c0-beee-ece3b9516f79,rKills,7.273
98971cbe-4990-44c0-beee-ece3b9516f79,rKills,10.406
39d651b3-7001-4965-aa4a-2277d135fcbe,bKills,10.107
39d651b3-7001-4965-aa4a-2277d135fcbe,bKills,10.298
812409bc-b78d-43a9-82a6-98cb911f2f5b,rKills,5.936
812409bc-b78d-43a9-82a6-98cb911f2f5b,rKills,8.368
a5d8d92b-1a0d-4b2a-a552-47ab70da9d9b,bKills,7.391
a5d8d92b-1a0d-4b2a-a552-47ab70da9d9b,bKills,8.157
a5d8d92b-1a0d-4b2a-a552-47ab70da9d9b,rKills,8.11
0bcbcfd6-5de2-4985-869d-97bedecc6fac,rKills,4.82
0bcbcfd6-5de2-4985-869d-97bedecc6fac,rKills,4.829
accbdb39-1a7a-4079-8a02-5bd28bf162fe,bKills,7.149
accbdb39-1a7a-4079-8a02-5bd28bf162fe,bKills,9.85
accbdb39-1a7a-4079-8a02-5bd28bf162fe,rKills,8.612
accbdb39-1a7a-4079-8a02-5bd28bf162fe,rKills,9.497
accbdb39-1a7a-4079-8a02-5bd28bf162fe,rKills,9.875
18de7148-3975-44f3-bebb-99b72dad89f0,rKills,1.345
18de7148-3975-44f3-bebb-99b72dad89f0,rKills,5.282
18de7148-3975-44f3-bebb-99b72dad89f0,rKills,8.996
18de7148-3975-44f3-bebb-99b72dad89f0,rKills,9.086
342d4c2f-2164-4632-96cb-98ec62498d3a,bKills,8.595
342d4c2f-2164-4632-96cb-98ec62498d3a,rKills,8.463
bbf90cd0-3b7d-4f43-8f7a-df0c11019e6b,bKills,10.578
bbf90cd0-3b7d-4f43-8f7a-df0c11019e6b,bKills,10.913
993c5944-c82b-462b-aca2-b261abbd4b32,bKills,3.301
9072091c-e8de-45be-99af-6ae409d6d821,bKills,3.035
21d4030e-1e26-4ecd-9645-0b9a25317ffd,bKills,3.4330000000000003
21d4030e-1e26-4ecd-9645-0b9a25317ffd,rKills,3.265
21d4030e-1e26-4ecd-9645-0b9a25317ffd,rKills,3.411
21d4030e-1e26-4ecd-9645-0b9a25317ffd,rKills,3.4810000000000003
21d4030e-1e26-4ecd-9645-0b9a25317ffd,rKills,3.631
21d4030e-1e26-4ecd-9645-0b9a25317ffd,rKills,4.796
4bcba5df-a19e-4ede-8f5b-8ce661a03a61,rKills,2.522
4bcba5df-a19e-4ede-8f5b-8ce661a03a61,rKills,8.007
1ad2a11b-f6b2-4540-8316-73552b19e8ef,bKills,4.228
1ad2a11b-f6b2-4540-8316-73552b19e8ef,bKills,10.921
1ad2a11b-f6b2-4540-8316-73552b19e8ef,rKills,9.322
1ad2a11b-f6b2-4540-8316-73552b19e8ef,rKills,10.851
117ed826-9cff-42c1-9f94-25b83f924077,bKills,6.492000000000001
117ed826-9cff-42c1-9f94-25b83f924077,bKills,6.792999999999998
3217d62b-3507-4ff4-86ba-0e9b12fb5e90,bKills,3.932
3217d62b-3507-4ff4-86ba-0e9b12fb5e90,bKills,9.415
3217d62b-3507-4ff4-86ba-0e9b12fb5e90,bKills,9.469
3217d62b-3507-4ff4-86ba-0e9b12fb5e90,rKills,3.868
3217d62b-3507-4ff4-86ba-0e9b12fb5e90,rKills,5.909
3217d62b-3507-4ff4-86ba-0e9b12fb5e90,rKills,5.947
3217d62b-3507-4ff4-86ba-0e9b12fb5e90,rKills,6.343
5b1e80fd-855f-4703-91bc-a06c40d03b8e,bKills,4.613
75d8796f-1d0f-48aa-b4e8-f39036220016,bKills,7.8439999999999985
75d8796f-1d0f-48aa-b4e8-f39036220016,bKills,8.416
dfb8edad-0f2b-4c3d-b16d-145559b90f3e,bKills,5.221
dfb8edad-0f2b-4c3d-b16d-145559b90f3e,bKills,10.558
dfb8edad-0f2b-4c3d-b16d-145559b90f3e,bKills,10.782
dfb8edad-0f2b-4c3d-b16d-145559b90f3e,rKills,3.082
310fd098-244c-4327-ac2b-dbae858fc583,bKills,3.312
310fd098-244c-4327-ac2b-dbae858fc583,bKills,5.971
310fd098-244c-4327-ac2b-dbae858fc583,bKills,7.648
310fd098-244c-4327-ac2b-dbae858fc583,rKills,10.594
310fd098-244c-4327-ac2b-dbae858fc583,rKills,10.648
157f6ad3-dd33-461c-98b5-3aa237ad3d20,rKills,3.833
157f6ad3-dd33-461c-98b5-3aa237ad3d20,rKills,3.953
157f6ad3-dd33-461c-98b5-3aa237ad3d20,rKills,4.0760000000000005
157f6ad3-dd33-461c-98b5-3aa237ad3d20,rKills,8.537
06da3d9b-df2e-4cdd-b5eb-2c73f9547971,bKills,2.857
06da3d9b-df2e-4cdd-b5eb-2c73f9547971,bKills,5.83
06da3d9b-df2e-4cdd-b5eb-2c73f9547971,bKills,9.93
06da3d9b-df2e-4cdd-b5eb-2c73f9547971,rKills,9.148
06da3d9b-df2e-4cdd-b5eb-2c73f9547971,rKills,10.088
06da3d9b-df2e-4cdd-b5eb-2c73f9547971,rKills,10.174
06da3d9b-df2e-4cdd-b5eb-2c73f9547971,rKills,10.249
4d27c745-63c1-4200-af21-8756bff52c52,rKills,7.322999999999999
4d27c745-63c1-4200-af21-8756bff52c52,rKills,7.382999999999999
a8dfc331-65d9-4d98-8f03-c23cbfb4509b,bKills,7.309
a8dfc331-65d9-4d98-8f03-c23cbfb4509b,bKills,7.434
a8dfc331-65d9-4d98-8f03-c23cbfb4509b,rKills,7.273
4046dc90-aed8-4a26-bb95-bd93473623ea,bKills,6.419
4046dc90-aed8-4a26-bb95-bd93473623ea,rKills,2.9730000000000003
4046dc90-aed8-4a26-bb95-bd93473623ea,rKills,7.0760000000000005
4046dc90-aed8-4a26-bb95-bd93473623ea,rKills,9.603
4046dc90-aed8-4a26-bb95-bd93473623ea,rKills,9.664
4046dc90-aed8-4a26-bb95-bd93473623ea,rKills,9.677
ee81368b-ff08-4fb8-9df0-03f8f2c93b30,bKills,7.058
ee81368b-ff08-4fb8-9df0-03f8f2c93b30,bKills,7.237
ee81368b-ff08-4fb8-9df0-03f8f2c93b30,bKills,9.34
ee81368b-ff08-4fb8-9df0-03f8f2c93b30,rKills,7.011
d8854b11-ce40-440c-912c-a3c01a89bd96,bKills,10.49
d8854b11-ce40-440c-912c-a3c01a89bd96,rKills,7.798999999999999
d8854b11-ce40-440c-912c-a3c01a89bd96,rKills,10.514
d8854b11-ce40-440c-912c-a3c01a89bd96,rKills,10.672
d8854b11-ce40-440c-912c-a3c01a89bd96,rKills,10.74
a29f183f-b894-4c21-93ac-38809fc23686,bKills,8.726
e0802211-9b42-46fb-b218-ac94f3262aaa,bKills,6.393
e0802211-9b42-46fb-b218-ac94f3262aaa,bKills,6.581
e0802211-9b42-46fb-b218-ac94f3262aaa,bKills,9.65
e0802211-9b42-46fb-b218-ac94f3262aaa,bKills,9.725
e0802211-9b42-46fb-b218-ac94f3262aaa,rKills,8.593
e0802211-9b42-46fb-b218-ac94f3262aaa,rKills,8.783
a67f096d-79ef-4b17-869b-b44b14f8040e,rKills,6.151
3128a791-e562-4e08-b519-8e7c4d5968e7,bKills,9.028
3128a791-e562-4e08-b519-8e7c4d5968e7,bKills,9.191
18f969e4-2786-4262-9d46-de2ee97286c9,bKills,5.301
18f969e4-2786-4262-9d46-de2ee97286c9,bKills,8.485
18f969e4-2786-4262-9d46-de2ee97286c9,rKills,8.389
d6cd1235-662a-49af-8a25-ff8ea9a00d3a,bKills,2.311
d6cd1235-662a-49af-8a25-ff8ea9a00d3a,bKills,3.527
d6cd1235-662a-49af-8a25-ff8ea9a00d3a,bKills,5.72
d6cd1235-662a-49af-8a25-ff8ea9a00d3a,rKills,2.362
d6cd1235-662a-49af-8a25-ff8ea9a00d3a,rKills,3.173
d6cd1235-662a-49af-8a25-ff8ea9a00d3a,rKills,4.876
7ee88226-9130-45bb-b42f-f597e83edb55,bKills,6.527
7ee88226-9130-45bb-b42f-f597e83edb55,bKills,9.496
7ee88226-9130-45bb-b42f-f597e83edb55,rKills,5.707999999999998
49e5d6ab-bcc2-49e2-b77b-2401aaa65cca,bKills,3.3360000000000003
49e5d6ab-bcc2-49e2-b77b-2401aaa65cca,rKills,5.159
42cfbef7-b672-4340-8fdd-6ef4c2f45548,bKills,10.167
313774b7-294f-4c92-b132-1936f0855acb,bKills,4.84
313774b7-294f-4c92-b132-1936f0855acb,bKills,6.442
313774b7-294f-4c92-b132-1936f0855acb,bKills,6.484
313774b7-294f-4c92-b132-1936f0855acb,bKills,7.035
313774b7-294f-4c92-b132-1936f0855acb,bKills,7.322999999999999
313774b7-294f-4c92-b132-1936f0855acb,bKills,9.115
313774b7-294f-4c92-b132-1936f0855acb,bKills,9.466
313774b7-294f-4c92-b132-1936f0855acb,bKills,9.526
313774b7-294f-4c92-b132-1936f0855acb,rKills,1.4380000000000002
313774b7-294f-4c92-b132-1936f0855acb,rKills,8.997
662f297e-a32c-475c-919a-6d88bd3e118c,rKills,3.848
662f297e-a32c-475c-919a-6d88bd3e118c,rKills,3.926
662f297e-a32c-475c-919a-6d88bd3e118c,rKills,5.4060000000000015
662f297e-a32c-475c-919a-6d88bd3e118c,rKills,7.51
662f297e-a32c-475c-919a-6d88bd3e118c,rKills,7.616
662f297e-a32c-475c-919a-6d88bd3e118c,rKills,9.844
662f297e-a32c-475c-919a-6d88bd3e118c,rKills,10.114
e9c76551-ee9d-4465-92f0-fd901c0013e3,bKills,5.881
e9c76551-ee9d-4465-92f0-fd901c0013e3,rKills,2.722
e9c76551-ee9d-4465-92f0-fd901c0013e3,rKills,10.603
0d8d6387-0762-4d8b-a4bb-1b5a0655b766,bKills,10.395
0d8d6387-0762-4d8b-a4bb-1b5a0655b766,bKills,10.44
0d8d6387-0762-4d8b-a4bb-1b5a0655b766,bKills,10.507
0d8d6387-0762-4d8b-a4bb-1b5a0655b766,bKills,10.607
bed91833-e652-41e1-bca2-cc21be5f6253,bKills,5.7970000000000015
bed91833-e652-41e1-bca2-cc21be5f6253,rKills,3.802
bed91833-e652-41e1-bca2-cc21be5f6253,rKills,6.247000000000001
0760fe23-17d9-4778-aac7-12cc96840bb2,bKills,4.049
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,bKills,3.278
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,bKills,3.448
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,bKills,3.497
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,bKills,3.54
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,bKills,6.937
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,bKills,7.056
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,bKills,10.726
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,bKills,10.833
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,bKills,10.875
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,rKills,6.882999999999999
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,rKills,10.388
55015ee6-8fea-4a83-8ba6-b433ec301392,bKills,5.694
55015ee6-8fea-4a83-8ba6-b433ec301392,bKills,8.493
55015ee6-8fea-4a83-8ba6-b433ec301392,bKills,8.969
55015ee6-8fea-4a83-8ba6-b433ec301392,rKills,10.162
362b74b6-38ad-43fe-8dfc-18aa95551800,bKills,8.992
362b74b6-38ad-43fe-8dfc-18aa95551800,bKills,9.524
eccb48a1-6d3c-4355-81b3-8ce17be30975,bKills,8.605
eccb48a1-6d3c-4355-81b3-8ce17be30975,bKills,8.626
b1d0a192-c696-4965-8e28-3cd6075f644e,bKills,3.819
b1d0a192-c696-4965-8e28-3cd6075f644e,bKills,9.486
b1d0a192-c696-4965-8e28-3cd6075f644e,rKills,9.804
434fdcc3-62fe-42a4-ba3b-12a9bfd56e24,bKills,3.283
434fdcc3-62fe-42a4-ba3b-12a9bfd56e24,bKills,5.979
434fdcc3-62fe-42a4-ba3b-12a9bfd56e24,bKills,6.215
434fdcc3-62fe-42a4-ba3b-12a9bfd56e24,rKills,5.9
434fdcc3-62fe-42a4-ba3b-12a9bfd56e24,rKills,7.856
9ee8fcc4-3810-4c18-b7bc-28ab8421e7f5,bKills,4.498
9ee8fcc4-3810-4c18-b7bc-28ab8421e7f5,bKills,5.032
9ee8fcc4-3810-4c18-b7bc-28ab8421e7f5,bKills,7.362999999999999
9ee8fcc4-3810-4c18-b7bc-28ab8421e7f5,rKills,3.996
9ee8fcc4-3810-4c18-b7bc-28ab8421e7f5,rKills,7.144
9ee8fcc4-3810-4c18-b7bc-28ab8421e7f5,rKills,9.434
c221fc4c-4ede-4017-afb0-bfc967269fbb,bKills,9.684
a6c40ec0-b95c-4bf9-a3b1-dacf12b9cc3d,bKills,9.521
a6c40ec0-b95c-4bf9-a3b1-dacf12b9cc3d,bKills,10.007
a6c40ec0-b95c-4bf9-a3b1-dacf12b9cc3d,rKills,5.087
a6c40ec0-b95c-4bf9-a3b1-dacf12b9cc3d,rKills,10.004
b7121ecf-3d42-4463-b971-37df6db6a456,bKills,4.28
b7121ecf-3d42-4463-b971-37df6db6a456,bKills,10.182
b7121ecf-3d42-4463-b971-37df6db6a456,bKills,10.386
b7121ecf-3d42-4463-b971-37df6db6a456,bKills,10.449000000000002
b7121ecf-3d42-4463-b971-37df6db6a456,rKills,3.542
19a16776-767d-48f5-b45a-76e2a2f97ea9,bKills,5.534
89588218-f733-475b-a927-b06614df0e13,bKills,4.2780000000000005
89588218-f733-475b-a927-b06614df0e13,bKills,7.622999999999998
89588218-f733-475b-a927-b06614df0e13,bKills,10.627
a3f31ee5-7437-4199-a0e2-a6566aae5e8f,bKills,7.325
a3f31ee5-7437-4199-a0e2-a6566aae5e8f,bKills,7.545
a3f31ee5-7437-4199-a0e2-a6566aae5e8f,bKills,9.617
39281406-f62f-499f-825f-eff1022f9f19,rKills,7.1960000000000015
3111e6c4-fd90-481c-8311-5456a73033b2,bKills,8.375
3111e6c4-fd90-481c-8311-5456a73033b2,bKills,9.011
3111e6c4-fd90-481c-8311-5456a73033b2,bKills,9.543
3111e6c4-fd90-481c-8311-5456a73033b2,bKills,10.937
3111e6c4-fd90-481c-8311-5456a73033b2,rKills,8.336
c0a7cdf6-1e0a-4f7d-b08e-5a5fc1d06168,bKills,5.377999999999999
c0a7cdf6-1e0a-4f7d-b08e-5a5fc1d06168,bKills,8.115
c0a7cdf6-1e0a-4f7d-b08e-5a5fc1d06168,rKills,5.398
9c53c2bd-5075-4fe0-9531-5188b8e146ce,bKills,6.138
9c53c2bd-5075-4fe0-9531-5188b8e146ce,bKills,10.172
9c53c2bd-5075-4fe0-9531-5188b8e146ce,bKills,10.264
9c53c2bd-5075-4fe0-9531-5188b8e146ce,bKills,10.573
9c53c2bd-5075-4fe0-9531-5188b8e146ce,rKills,10.638
9c53c2bd-5075-4fe0-9531-5188b8e146ce,rKills,10.72
9c53c2bd-5075-4fe0-9531-5188b8e146ce,rKills,10.82
9c53c2bd-5075-4fe0-9531-5188b8e146ce,rKills,10.928
9c53c2bd-5075-4fe0-9531-5188b8e146ce,rKills,10.981
f64ed87c-3295-4d21-9908-9c1ab6a750a0,rKills,7.396
f64ed87c-3295-4d21-9908-9c1ab6a750a0,rKills,9.674
2d2e88d8-5e7c-4cf6-bf55-20e18ed8d9d6,bKills,3.383
2d2e88d8-5e7c-4cf6-bf55-20e18ed8d9d6,rKills,7.922999999999999
1fa653af-cf43-4371-a541-a0b54b311cd3,bKills,4.85
1fa653af-cf43-4371-a541-a0b54b311cd3,bKills,4.961
1fa653af-cf43-4371-a541-a0b54b311cd3,bKills,7.242000000000001
1fa653af-cf43-4371-a541-a0b54b311cd3,bKills,7.337999999999999
1fa653af-cf43-4371-a541-a0b54b311cd3,bKills,9.416
1fa653af-cf43-4371-a541-a0b54b311cd3,bKills,10.989
1fa653af-cf43-4371-a541-a0b54b311cd3,rKills,8.661
d54a39df-0cc2-41cd-af53-50a619c3c92a,bKills,9.912
d54a39df-0cc2-41cd-af53-50a619c3c92a,bKills,10.095
d54a39df-0cc2-41cd-af53-50a619c3c92a,rKills,2.289
d54a39df-0cc2-41cd-af53-50a619c3c92a,rKills,10.624
5a0b07eb-a54d-4dde-bf95-3e71e03e8596,bKills,3.921
5a0b07eb-a54d-4dde-bf95-3e71e03e8596,bKills,6.747000000000001
5a0b07eb-a54d-4dde-bf95-3e71e03e8596,bKills,7.187
5a0b07eb-a54d-4dde-bf95-3e71e03e8596,rKills,6.96
5a0b07eb-a54d-4dde-bf95-3e71e03e8596,rKills,9.524
99457e01-94ae-42b9-91b4-cdc20cfd0e2f,rKills,8.924
e9143abb-8269-4aec-8efd-c9332619f2fb,bKills,7.0520000000000005
e9143abb-8269-4aec-8efd-c9332619f2fb,bKills,7.067
e9143abb-8269-4aec-8efd-c9332619f2fb,bKills,7.142
e9143abb-8269-4aec-8efd-c9332619f2fb,rKills,10.925
3e4a4e2c-d9c6-4564-9d9d-fa0e6178e31e,bKills,3.104
3e4a4e2c-d9c6-4564-9d9d-fa0e6178e31e,bKills,8.627
3e4a4e2c-d9c6-4564-9d9d-fa0e6178e31e,bKills,8.686
7e12cf61-a5ce-475b-b2bf-12d0da00b27b,rKills,5.2010000000000005
7e12cf61-a5ce-475b-b2bf-12d0da00b27b,rKills,5.632999999999999
ca2f0fe2-f81d-45a7-a3fe-a61d1f9ce718,bKills,2.125
ca2f0fe2-f81d-45a7-a3fe-a61d1f9ce718,bKills,4.03
ca2f0fe2-f81d-45a7-a3fe-a61d1f9ce718,rKills,2.858
ca2f0fe2-f81d-45a7-a3fe-a61d1f9ce718,rKills,6.119
5cc2bb4d-0346-4ad7-961f-164d3c26668f,bKills,9.891
5cc2bb4d-0346-4ad7-961f-164d3c26668f,bKills,9.955
5cc2bb4d-0346-4ad7-961f-164d3c26668f,bKills,10.042
5cc2bb4d-0346-4ad7-961f-164d3c26668f,bKills,10.241
5cc2bb4d-0346-4ad7-961f-164d3c26668f,rKills,9.975
6af28643-128e-41ad-a431-3b1cc347b391,rKills,8.846
6af28643-128e-41ad-a431-3b1cc347b391,rKills,10.151
72c142fc-ad4a-4a33-aa1b-5af231c9206f,bKills,4.493
72c142fc-ad4a-4a33-aa1b-5af231c9206f,rKills,4.479
72c142fc-ad4a-4a33-aa1b-5af231c9206f,rKills,4.945
72c142fc-ad4a-4a33-aa1b-5af231c9206f,rKills,5.141
72c142fc-ad4a-4a33-aa1b-5af231c9206f,rKills,9.82
72c142fc-ad4a-4a33-aa1b-5af231c9206f,rKills,10.552
5ee1d19a-e725-4fb2-ae47-eaa75532eaa1,bKills,9.588
5ee1d19a-e725-4fb2-ae47-eaa75532eaa1,rKills,9.291
04d44493-2c90-4da0-8649-fa6dd0b95aa0,bKills,8.621
32d848a6-5574-4883-9d4e-b7b984a98c36,bKills,9.305
32d848a6-5574-4883-9d4e-b7b984a98c36,rKills,7.004
26ec7822-2df4-425d-b03e-9f43241fdbd3,bKills,4.7810000000000015
26ec7822-2df4-425d-b03e-9f43241fdbd3,rKills,5.755
17c571b0-4643-4749-bb0d-b92634150664,bKills,3.732
17c571b0-4643-4749-bb0d-b92634150664,rKills,6.474
64334475-2fca-40d5-819e-10492c685817,bKills,4.345
64334475-2fca-40d5-819e-10492c685817,bKills,4.591
64334475-2fca-40d5-819e-10492c685817,bKills,7.2639999999999985
64334475-2fca-40d5-819e-10492c685817,rKills,3.887
64334475-2fca-40d5-819e-10492c685817,rKills,4.401
64334475-2fca-40d5-819e-10492c685817,rKills,4.5280000000000005
64334475-2fca-40d5-819e-10492c685817,rKills,6.2810000000000015
64334475-2fca-40d5-819e-10492c685817,rKills,9.37
772e6ff9-724d-4f07-a949-fe1febde8176,bKills,5.112
772e6ff9-724d-4f07-a949-fe1febde8176,rKills,8.751
772e6ff9-724d-4f07-a949-fe1febde8176,rKills,10.35
772e6ff9-724d-4f07-a949-fe1febde8176,rKills,10.947
2308d90f-07fb-4126-9c41-7533efc75458,bKills,4.1530000000000005
2308d90f-07fb-4126-9c41-7533efc75458,bKills,9.191
2308d90f-07fb-4126-9c41-7533efc75458,bKills,9.245
2308d90f-07fb-4126-9c41-7533efc75458,bKills,10.877
2308d90f-07fb-4126-9c41-7533efc75458,rKills,10.92
003d96fe-d66c-4387-adae-ceb4269543bd,rKills,3.444
003d96fe-d66c-4387-adae-ceb4269543bd,rKills,5.792000000000002
b7c730ca-883e-47ce-aeaf-80e6eac3cfca,rKills,3.443
163ae890-896d-46ad-b211-de385083cda8,bKills,8.404
163ae890-896d-46ad-b211-de385083cda8,rKills,4.604
ee7c0fdc-cd98-4607-8aa5-8d8a1591ff0a,rKills,3.636
ee7c0fdc-cd98-4607-8aa5-8d8a1591ff0a,rKills,5.9289999999999985
ee7c0fdc-cd98-4607-8aa5-8d8a1591ff0a,rKills,8.405
ee7c0fdc-cd98-4607-8aa5-8d8a1591ff0a,rKills,9.804
ee7c0fdc-cd98-4607-8aa5-8d8a1591ff0a,rKills,9.906
f30618d0-c7c4-49e4-bde0-1c9099a824d2,bKills,4.899
f30618d0-c7c4-49e4-bde0-1c9099a824d2,bKills,10.776
f30618d0-c7c4-49e4-bde0-1c9099a824d2,rKills,2.8710000000000004
f30618d0-c7c4-49e4-bde0-1c9099a824d2,rKills,10.37
e3aef2f2-9d8e-4f2a-9f1d-8e6825b3f438,bKills,6.356
e3aef2f2-9d8e-4f2a-9f1d-8e6825b3f438,bKills,8.571
e3aef2f2-9d8e-4f2a-9f1d-8e6825b3f438,rKills,9.075
aae8c7f1-4712-4349-a64e-435ea271edad,bKills,4.301
aae8c7f1-4712-4349-a64e-435ea271edad,bKills,10.654000000000002
aae8c7f1-4712-4349-a64e-435ea271edad,rKills,10.031
aae8c7f1-4712-4349-a64e-435ea271edad,rKills,10.292
3e099a34-bd00-4665-8819-75ca188bfba0,bKills,6.771
3e099a34-bd00-4665-8819-75ca188bfba0,rKills,9.159
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,bKills,10.755999999999998
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,rKills,3.5
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,rKills,3.611
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,rKills,6.607
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,rKills,6.695
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,rKills,6.794
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,rKills,10.064
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,rKills,10.322
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,rKills,10.779000000000002
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,rKills,10.883
99e9d537-0d88-4bb0-baa8-c2dfb11c6757,bKills,4.34
99e9d537-0d88-4bb0-baa8-c2dfb11c6757,bKills,4.437
99e9d537-0d88-4bb0-baa8-c2dfb11c6757,bKills,6.3439999999999985
99e9d537-0d88-4bb0-baa8-c2dfb11c6757,bKills,8.082
99e9d537-0d88-4bb0-baa8-c2dfb11c6757,bKills,8.715
99e9d537-0d88-4bb0-baa8-c2dfb11c6757,bKills,9.456
99e9d537-0d88-4bb0-baa8-c2dfb11c6757,rKills,9.539
c939c340-570f-44f4-b36d-5fd9b5bf8d03,rKills,3.882
c939c340-570f-44f4-b36d-5fd9b5bf8d03,rKills,5.255
c939c340-570f-44f4-b36d-5fd9b5bf8d03,rKills,6.981
c939c340-570f-44f4-b36d-5fd9b5bf8d03,rKills,9.991
8295c19a-59c4-4790-9f64-1e8e4e683355,bKills,6.044
8295c19a-59c4-4790-9f64-1e8e4e683355,rKills,6.064
8295c19a-59c4-4790-9f64-1e8e4e683355,rKills,8.009
8295c19a-59c4-4790-9f64-1e8e4e683355,rKills,9.653
