,towers_name,time_to_dist_tower,game_id
1966,bTowers,3.282,e975fd67-0003-4b73-b358-d51584d49e05
1967,bTowers,10.931,a131fbc4-53fc-4321-87b4-c477045d2078
1968,bTowers,3.726,a131fbc4-53fc-4321-87b4-c477045d2078
1969,bTowers,10.701,f5f4a4ed-54bb-430b-91c0-4e2cba34c61a
1970,bTowers,10.836,e887a84e-31e9-4b59-8ae4-f97d55ffc34c
1971,bTowers,3.526,828b34ad-85ef-4ee6-838b-2e84cdf965ae
1972,bTowers,5.777,828b34ad-85ef-4ee6-838b-2e84cdf965ae
1973,bTowers,8.426,828b34ad-85ef-4ee6-838b-2e84cdf965ae
1974,bTowers,3.881,a55a955a-d676-4b7f-8be3-a864f010a469
1975,bTowers,6.325,a55a955a-d676-4b7f-8be3-a864f010a469
1976,bTowers,10.764,cc06243f-10a2-4531-b8b6-3c7c47443964
1977,bTowers,3.772,1000dfc9-7864-4e05-85d8-1036b5459253
1978,bTowers,6.268,1000dfc9-7864-4e05-85d8-1036b5459253
1979,bTowers,3.293,4f3c17ca-589c-417e-910b-6a42a0e00796
1980,bTowers,5.614,4f3c17ca-589c-417e-910b-6a42a0e00796
1981,bTowers,6.375,9a48c4da-3d0d-4f7b-ab3d-bb89aa0bfbb4
1982,bTowers,4.271,9a48c4da-3d0d-4f7b-ab3d-bb89aa0bfbb4
1983,bTowers,4.059,1a8c4b00-dedc-41b3-9f0c-52165f259421
1984,bTowers,3.813,820d1ace-2665-4283-95bf-44d480bcb3ed
1985,bTowers,6.329,820d1ace-2665-4283-95bf-44d480bcb3ed
1986,bTowers,6.354,035369f4-4c29-452d-9fa8-88f5e7947a7a
1987,bTowers,3.861,035369f4-4c29-452d-9fa8-88f5e7947a7a
1988,bTowers,3.717,aeab476e-9e01-455e-8465-3cdc039d326f
1989,bTowers,4.18,e2780896-0da5-4312-9ff8-178064457c48
1990,bTowers,6.386,e2780896-0da5-4312-9ff8-178064457c48
1991,bTowers,4.217,960eb5b5-2045-4f75-9de0-b42d18787a2a
1992,bTowers,6.86,960eb5b5-2045-4f75-9de0-b42d18787a2a
1993,bTowers,4.16,8fd91092-8816-4db4-af93-cf1ebc38b615
1994,bTowers,6.284,c6e59cc6-61d7-4e28-b779-fea96fe729ba
1995,bTowers,3.766,c6e59cc6-61d7-4e28-b779-fea96fe729ba
1996,bTowers,8.317,c6e59cc6-61d7-4e28-b779-fea96fe729ba
1997,bTowers,5.673,a65bf350-dbc1-423a-aeda-5486e7566802
1998,bTowers,3.308,a65bf350-dbc1-423a-aeda-5486e7566802
1999,bTowers,5.78,824fca81-6ad8-4961-b86a-c0f2fdbf154c
2000,bTowers,3.805,824fca81-6ad8-4961-b86a-c0f2fdbf154c
2001,bTowers,6.298,b6560345-4de8-4ddf-bbaa-390a964b1575
2002,bTowers,3.823,b6560345-4de8-4ddf-bbaa-390a964b1575
2003,bTowers,5.838,ba06c4fb-ffb8-4b37-9c06-dea93c17fd7e
2004,bTowers,3.681,ba06c4fb-ffb8-4b37-9c06-dea93c17fd7e
2005,bTowers,6.378,e9efeaca-3a1c-4849-82bf-f8c4e0b4b177
2006,bTowers,8.57,e9efeaca-3a1c-4849-82bf-f8c4e0b4b177
2007,bTowers,3.763,20efd6f3-0c0d-47d9-8827-48753d156bf6
2008,bTowers,5.868,77a3b8b7-6257-4241-a578-c038d44178a6
2009,bTowers,3.829,77a3b8b7-6257-4241-a578-c038d44178a6
2010,bTowers,5.386,dedd94c3-b162-4a0f-93a4-1c1b0a76bb72
2011,bTowers,3.416,dedd94c3-b162-4a0f-93a4-1c1b0a76bb72
2012,bTowers,3.413,18d22129-bada-45ae-a963-bbf1d4971ef0
2013,bTowers,5.692,18d22129-bada-45ae-a963-bbf1d4971ef0
2014,bTowers,5.397,56e4e184-7ab2-4fad-a8dd-abdf522a3cfa
2015,bTowers,3.362,56e4e184-7ab2-4fad-a8dd-abdf522a3cfa
2016,bTowers,5.273,21e4c245-b8a0-42d0-a6e5-57b978900a06
2017,bTowers,3.337,21e4c245-b8a0-42d0-a6e5-57b978900a06
2018,bTowers,7.908,21e4c245-b8a0-42d0-a6e5-57b978900a06
2019,bTowers,3.361,b009c62e-3d95-418f-b45a-0e3f517f3160
2020,bTowers,6.355,b009c62e-3d95-418f-b45a-0e3f517f3160
2021,bTowers,10.994,405f3f2d-c893-4878-983d-85f3fe688f7b
2022,bTowers,3.291,405f3f2d-c893-4878-983d-85f3fe688f7b
2023,bTowers,10.222,f86bb95c-85d2-43f0-9ca2-05a824cf43f3
2024,bTowers,5.671,fefcd2ac-7672-4b72-acc8-e3d2b4be09fe
2025,bTowers,6.995,fefcd2ac-7672-4b72-acc8-e3d2b4be09fe
2026,bTowers,9.627,6fb98edf-18cb-43d6-8d09-91b57d30fbe3
2027,bTowers,3.612,f0e42e5e-9a9e-40bb-aae0-36ae626e089e
2028,bTowers,3.707,ef9d26b1-0969-457c-94a5-b1b131296ca8
2029,bTowers,6.376,ef9d26b1-0969-457c-94a5-b1b131296ca8
2030,bTowers,8.237,6d83be90-15d6-4be8-afa7-471fad803a21
2031,bTowers,3.415,bf7ed69b-0f1e-4846-8c21-31e664ff7426
2032,bTowers,5.817,bf7ed69b-0f1e-4846-8c21-31e664ff7426
2033,bTowers,3.597,24f6a630-bd85-40d1-93cf-117b7181d5b4
2034,bTowers,3.955,8458130b-9f95-4588-af8f-b952570266b1
2035,bTowers,6.73,8458130b-9f95-4588-af8f-b952570266b1
2036,bTowers,3.676,af14d9f1-39c2-4acd-a44b-07c700eac49c
2037,bTowers,5.06,c7d9bf3f-b0a0-49c8-8301-68221dfc00e2
2038,bTowers,10.553,8462df81-56f9-4ec8-8cbd-58f7bcad59ee
2039,bTowers,9.3,e25a7662-1434-4014-9c0e-5d41fc574934
2040,bTowers,9.62,9f08b2cd-7e41-4c4f-a56b-8896968b0803
2041,bTowers,9.587,a2d52ff4-b9c2-46c3-abaf-65c66b012c0b
2042,bTowers,8.891,ed6eab27-3504-427a-9c93-4ad1eec55bdf
2043,bTowers,7.903,a4964ed8-b578-4ad0-bd35-9487edc2fbb4
2044,bTowers,9.264,633b0677-b95b-49a6-9783-dfefffb3753a
2045,bTowers,10.837,633b0677-b95b-49a6-9783-dfefffb3753a
2046,bTowers,9.294,8ae22b09-161c-44b5-9ed7-180bd89ff3c7
2047,bTowers,10.176,56c0674b-59fc-4372-b14f-7ce8f245514b
2048,bTowers,6.706,94d2ed71-d03b-4a0b-af1f-fd90fc86c4b1
2049,bTowers,10.946,db367b5c-ca06-4f98-9386-9931f0cf8c4a
2050,bTowers,10.504,db367b5c-ca06-4f98-9386-9931f0cf8c4a
2051,bTowers,5.7,5ec762f4-777a-457f-b45a-22e01937c25f
2052,bTowers,9.711,26dbb01b-4189-44de-965f-02a98309798c
2053,bTowers,8.059,c2e1e420-1070-4f89-bb0d-16f8589d83f7
2054,bTowers,10.159,f0e7eb99-d1de-4d83-a4d2-a061d5f619ab
2055,bTowers,8.359,db3a009e-e6e4-4b13-9aca-3cdd424227c9
2056,bTowers,10.095,68739655-4554-4e5b-af2a-878936d8b5f8
2057,bTowers,9.802,5b2b8217-d88f-475f-9815-a77d890eeba9
2058,bTowers,10.784,ac265f31-d878-4729-8e41-48be1af8ac56
2059,bTowers,10.306,9c9bc4ba-29e9-4233-bec3-2d5382077813
2060,bTowers,9.386,adfd73d4-0909-461d-974f-3ee649a8a9d0
2061,bTowers,10.074,8877a819-10f3-4e12-b8f3-f2785d01f293
2062,bTowers,9.182,274ed9f0-efea-4731-9f59-816a10b64d98
2063,bTowers,8.018,e8985991-0d1a-4891-a474-63b1f7009139
2064,bTowers,8.003,4a599e6d-aa0c-4446-a871-a5aab88af0e1
2065,bTowers,10.88,4a599e6d-aa0c-4446-a871-a5aab88af0e1
2066,bTowers,10.768,d724bbf8-0ae3-42cf-993b-00bf63792140
2067,bTowers,10.525,d724bbf8-0ae3-42cf-993b-00bf63792140
2068,bTowers,9.487,01a2388a-7b69-459c-b82c-b8395be1b541
2069,bTowers,9.182,859158ca-4299-4fb7-8b98-a4bab9201a06
2070,bTowers,10.414,22758935-9da6-4ca3-a6ee-1dc586cc638b
2071,bTowers,10.697,023cc9bc-9a9c-4c17-be1f-3c0f65be3867
2072,bTowers,9.444,87fe965a-9a1f-4689-8b45-cbcd3a5dcedb
2073,bTowers,8.017,4822f429-b78d-4d9a-8c93-f1afb05531c6
2074,bTowers,10.553,61cac71f-7409-4207-9c10-75df4636200c
2075,bTowers,8.64,42d3a135-639c-46e0-8c12-ac67420d4a23
2076,bTowers,9.156,2b587cd7-fe59-4e4d-8080-5b560e6ee5a1
2077,bTowers,10.944,5f6b6b13-63f3-482a-abc2-492a357a30a2
2078,bTowers,10.493,15e2a060-eaa9-446c-969a-e825a49b1bdf
2079,bTowers,10.39,f389c1c6-d08d-447d-b8cc-95af1c8696e3
2080,bTowers,9.62,0ae603ef-7aca-4c53-b0a1-1220b6dfdfd6
2081,bTowers,10.145,7dc51ada-1934-4547-b2be-079f5d9f8c39
2082,bTowers,9.366,d8e135f2-56f3-49ad-b618-430d0238ec99
2083,bTowers,9.44,677cb3c5-56ec-401c-b28c-a0a28089abcf
2084,bTowers,7.176,677cb3c5-56ec-401c-b28c-a0a28089abcf
2085,bTowers,9.641,c33e90b7-e4cb-46eb-b7f6-e504714bc8aa
2086,bTowers,9.588,c8766d61-821c-4b0b-b8c2-b3d8b5812e72
2087,bTowers,9.096,0a83ba59-4e8b-4de8-96cb-a52640a4ce63
2088,bTowers,9.738,6a974b39-dbb9-421a-89c1-21753d405cf9
2089,bTowers,10.832,aa21c498-18e2-4284-b5cd-d23f81308a45
2090,bTowers,7.665,fb7ecf12-bf7e-4bfd-9e92-4574774216a1
2091,bTowers,7.153,ae75f7b8-e875-4ff2-bba3-326ab1b0ace0
2092,bTowers,9.761,0114ffbe-99d7-422b-aabe-5109fd2ea7e7
2093,bTowers,10.043,e925e203-ca9b-4bb9-a137-5ade5f5f992c
2094,bTowers,7.022,9ef3deee-d0c6-430f-a045-c1e1b0bcf5d7
2095,bTowers,10.765,a018d943-7998-4b11-b285-1aa6c6dfb6dc
2096,bTowers,10.675,50ac1180-097b-446f-9f71-d85b958305a5
2097,bTowers,10.833,214611de-594c-4de7-8905-a3bc0ca10371
2098,bTowers,8.057,214611de-594c-4de7-8905-a3bc0ca10371
2099,bTowers,10.751,d5efa8b3-e93c-4877-876f-ca5322dd047e
2100,bTowers,9.69,b86318b1-9869-4a28-a06f-39c80408dc93
2101,bTowers,5.208,b86318b1-9869-4a28-a06f-39c80408dc93
2102,bTowers,8.413,a23781a8-fb6b-40b7-b7cf-755fb2c66a74
2103,bTowers,6.634,7342d810-da97-4fad-8845-f918e996c1bf
2104,bTowers,5.326,dc2f2382-1c37-4b71-a9ec-129097eec131
2105,bTowers,9.66,dc2f2382-1c37-4b71-a9ec-129097eec131
2106,bTowers,9.535,1a333215-72b5-4afa-a41a-a603f8ccf719
2107,bTowers,6.689,017eaa93-7dfa-40d6-ae9a-cb772bbb6e14
2108,bTowers,9.115,017eaa93-7dfa-40d6-ae9a-cb772bbb6e14
2109,bTowers,7.568,92f01e44-d75e-45bf-998c-d4283a0f2901
2110,bTowers,7.846,c7d8d9de-7b08-4cd7-a789-9dde741962c9
2111,bTowers,10.951,c7d8d9de-7b08-4cd7-a789-9dde741962c9
2112,bTowers,10.779,41578bf5-e569-44ec-9acb-d9ca358806ae
2113,bTowers,10.904,869a40e2-26f8-4a81-af2f-22f4cbfc1a95
2114,bTowers,3.898,8337293b-89ff-4572-b5f4-4211cdfecb8d
2115,bTowers,6.282,8337293b-89ff-4572-b5f4-4211cdfecb8d
2116,bTowers,5.224,f70ee047-5612-4ead-958b-7304ba50a0ca
2117,bTowers,9.425,2308d90f-07fb-4126-9c41-7533efc75458
2118,bTowers,9.815,2308d90f-07fb-4126-9c41-7533efc75458
2119,bTowers,10.699,a6744a24-6a8a-4d18-a9b1-cd1da9f59b13
2120,bTowers,10.232,a6744a24-6a8a-4d18-a9b1-cd1da9f59b13
2121,bTowers,3.826,039b12a0-9cc4-43d8-bbd7-2192a6b99b21
2122,bTowers,5.859,039b12a0-9cc4-43d8-bbd7-2192a6b99b21
2123,bTowers,5.755,141d12b8-ad8f-4efb-b8ce-706a88972854
2124,bTowers,3.819,141d12b8-ad8f-4efb-b8ce-706a88972854
2125,bTowers,3.83,f3daf772-f7a2-4b1e-b8dc-852b5ccc3ce0
2126,bTowers,5.736,3d9b2fdc-62ea-4adf-a053-33f0fb145bdb
2127,bTowers,8.414,3d9b2fdc-62ea-4adf-a053-33f0fb145bdb
2128,bTowers,3.744,3d9b2fdc-62ea-4adf-a053-33f0fb145bdb
2129,bTowers,6.498,3d9b2fdc-62ea-4adf-a053-33f0fb145bdb
2130,bTowers,8.113,a3d1a019-3f41-409e-bf45-53b4d86cc816
2131,bTowers,3.745,c5fe8a5b-48c4-4398-9de6-5f05df86f16f
2132,bTowers,10.779,2b5c8c04-fdda-44c5-b38f-cc3f2b96709d
2133,bTowers,7.686,2b5c8c04-fdda-44c5-b38f-cc3f2b96709d
2134,bTowers,10.125,2b5c8c04-fdda-44c5-b38f-cc3f2b96709d
2135,bTowers,9.393,54ebffb9-10b4-4bce-a51c-f0c6ad4c1d81
2136,bTowers,3.763,860a7af5-313c-488d-aeaa-70257b061622
2137,bTowers,5.809,ac8ca031-eba7-4d54-844b-b48a42410012
2138,bTowers,4.18,ac8ca031-eba7-4d54-844b-b48a42410012
2139,bTowers,10.869,9f8e1f9c-e4ff-4877-bb14-3824b74ee4f0
2140,bTowers,4.248,f0f94818-2422-4c04-b851-769baa419e26
2141,bTowers,3.361,e9143abb-8269-4aec-8efd-c9332619f2fb
2142,bTowers,7.154,18b1e8e2-8e0b-40b6-893f-66971bb2166e
2143,bTowers,9.216,18b1e8e2-8e0b-40b6-893f-66971bb2166e
2144,bTowers,10.788,709c3e76-5760-4315-a26c-b80645ec570b
2145,bTowers,5.43,a03d085b-bfd6-4ab2-9ee9-0e6f43e383ea
2146,bTowers,3.355,a03d085b-bfd6-4ab2-9ee9-0e6f43e383ea
2147,bTowers,10.752,e54de2bb-22ca-4a84-b12a-d01e9585d7f6
2148,bTowers,4.128,81785e25-4b93-4374-b6f1-ee4b04b699e5
2149,bTowers,7.211,81785e25-4b93-4374-b6f1-ee4b04b699e5
2150,bTowers,5.359,42cfbef7-b672-4340-8fdd-6ef4c2f45548
2151,bTowers,10.581,42cfbef7-b672-4340-8fdd-6ef4c2f45548
2152,bTowers,3.316,42cfbef7-b672-4340-8fdd-6ef4c2f45548
2153,bTowers,9.781,a2b1339a-38ed-4dd2-a703-512bc87da3e8
2154,bTowers,3.736,8b66cbdf-f876-4005-9a8b-d552a267f53a
2155,bTowers,3.852,f6f3c47d-d909-42e5-9402-5b023b28aa2f
2156,bTowers,3.336,cd5c3560-32ee-4959-9225-81c7ec142921
2157,bTowers,6.032,cd5c3560-32ee-4959-9225-81c7ec142921
2158,bTowers,5.687,27567f0e-1c31-49d0-a7d9-2c7cbff8c584
2159,bTowers,3.378,27567f0e-1c31-49d0-a7d9-2c7cbff8c584
2160,bTowers,3.717,f7999ee2-2810-41a4-9132-058323e72637
2161,bTowers,4.062,e0302f9a-c809-4f08-97fb-8d96e4730e43
2162,bTowers,3.326,d14ac017-b018-48a0-bda9-df087945a143
2163,bTowers,10.844,5f24681a-1b70-4998-a286-0b0a5dce62b8
2164,bTowers,3.388,745d065b-3584-4c16-95f1-fc04ba9b9fb3
2165,bTowers,8.69,311605a9-d47a-4b86-90b5-3de1ffc773c8
2166,bTowers,3.817,cad2459f-3d65-4806-b1c0-60e3b5894a7d
2167,bTowers,10.478,1d9a9e15-68f0-462b-bb8e-21043a653de4
2168,bTowers,5.775,6e5f989c-9370-41f7-833f-6a4cf785fe22
2169,bTowers,7.804,6e5f989c-9370-41f7-833f-6a4cf785fe22
2170,bTowers,3.776,6e5f989c-9370-41f7-833f-6a4cf785fe22
2171,bTowers,6.01,380696d6-bc96-4ddb-9b4f-97daabcd88d7
2172,bTowers,3.741,380696d6-bc96-4ddb-9b4f-97daabcd88d7
2173,bTowers,3.823,ad1a2ca1-56b0-4418-a46f-8859d2eb9750
2174,bTowers,9.132,ad1a2ca1-56b0-4418-a46f-8859d2eb9750
2175,bTowers,3.898,c05bb989-f524-47f6-af93-b2dd0a0ab10f
2176,bTowers,3.863,03f184c2-7070-4d6d-9e28-b460825d6e91
2177,bTowers,3.728,5815cf87-38bb-4617-aaa9-445537a73fe2
2178,bTowers,3.69,1b5befb2-987e-4d6a-ae36-c4560efd5974
2179,bTowers,3.372,9b11fe59-4656-4bb2-ad7a-7908f3b749d1
2180,bTowers,5.713,9b11fe59-4656-4bb2-ad7a-7908f3b749d1
2181,bTowers,3.777,21559a72-361a-4a94-a286-5407f7d2f38b
2182,bTowers,5.722,21559a72-361a-4a94-a286-5407f7d2f38b
2183,bTowers,3.549,0985cd23-9af6-4801-9c24-744be1a7b00c
2184,bTowers,5.341,0985cd23-9af6-4801-9c24-744be1a7b00c
2185,bTowers,9.454,4267a762-723f-4ad5-a997-8516f849fee7
2186,bTowers,7.921,ef3275f6-ecda-4932-9469-c0cb51035f72
2187,bTowers,5.497,ef3275f6-ecda-4932-9469-c0cb51035f72
2188,bTowers,3.876,ef3275f6-ecda-4932-9469-c0cb51035f72
2189,bTowers,5.707,c858a9c2-efbc-476c-a6f6-3c3c6053c63e
2190,bTowers,3.703,c858a9c2-efbc-476c-a6f6-3c3c6053c63e
2191,bTowers,3.353,08c447ca-44d9-4db8-ac55-3e309375b08f
2192,bTowers,9.495,08c447ca-44d9-4db8-ac55-3e309375b08f
2193,bTowers,5.249,08c447ca-44d9-4db8-ac55-3e309375b08f
2194,bTowers,3.756,3128a791-e562-4e08-b519-8e7c4d5968e7
2195,bTowers,5.833,3128a791-e562-4e08-b519-8e7c4d5968e7
2196,bTowers,3.442,a16aba19-7282-4dc9-8b00-7b784fcf760d
2197,bTowers,5.806,b7e3cb57-9b90-4dc8-adf2-25fa765a68ae
2198,bTowers,3.815,b7e3cb57-9b90-4dc8-adf2-25fa765a68ae
2199,bTowers,9.551,4bd0c119-d609-4ac2-a90e-fcb892bf891b
2200,bTowers,3.823,4bd0c119-d609-4ac2-a90e-fcb892bf891b
2201,bTowers,3.785,c2f4c7c2-f7cb-4ec2-a6f1-7a2f37e9561b
2202,bTowers,3.835,f23daa67-7260-47ff-8118-7c13ed13b2ba
2203,bTowers,5.587,29de4c5a-903f-45a8-b91d-d4c9e2aa47fe
2204,bTowers,3.341,29de4c5a-903f-45a8-b91d-d4c9e2aa47fe
2205,bTowers,3.679,f1e24601-0460-4d77-9ab2-cd82dfc47174
2206,bTowers,3.882,98babf89-f439-494a-b674-0b223d1013cd
2207,bTowers,5.788,98babf89-f439-494a-b674-0b223d1013cd
2208,bTowers,6.318,8788f08f-e6a7-4d47-b2a0-41a2c94dad04
2209,bTowers,4.196,8788f08f-e6a7-4d47-b2a0-41a2c94dad04
2210,bTowers,3.799,c881bc35-0b91-4c02-9f7a-d83c0380438c
2211,bTowers,5.801,dd801c6e-2276-49aa-bd94-c3b75824c505
2212,bTowers,3.736,dd801c6e-2276-49aa-bd94-c3b75824c505
2213,bTowers,5.777,e836ce4e-382b-464f-bc52-ac556e95ff86
2214,bTowers,3.38,e836ce4e-382b-464f-bc52-ac556e95ff86
2215,bTowers,3.46,bc7ab890-1f86-49ae-a3c6-cc3635902664
2216,bTowers,5.404,bc7ab890-1f86-49ae-a3c6-cc3635902664
2217,bTowers,3.37,d8deb9ec-f6a4-47ce-b161-c90de9a05901
2218,bTowers,3.664,733e26b3-263e-4417-9130-9db8bf4c38bc
2219,bTowers,8.669,1dbb24f9-e35c-4bb6-8954-e1b80e717e9c
2220,bTowers,10.5,f6021b49-ddb5-44c1-a120-c86f4e964e56
2221,bTowers,8.487,d9ebfe07-fd55-44e0-82ba-a6738b3f055a
2222,bTowers,7.75,d9ebfe07-fd55-44e0-82ba-a6738b3f055a
2223,bTowers,8.193,d9ebfe07-fd55-44e0-82ba-a6738b3f055a
2224,bTowers,9.59,ca322318-a0d4-429c-8888-b8ce70bd20fe
2225,bTowers,8.591,ef181f48-7e7e-4b35-bbfc-6591e1b6d37f
2226,bTowers,9.075,ef181f48-7e7e-4b35-bbfc-6591e1b6d37f
2227,bTowers,10.124,119cd5a8-b020-41dc-adb6-eeba9e4dab49
2228,bTowers,9.342,764e0197-7caa-469d-bb8e-33dfcbe43826
2229,bTowers,8.194,1ec4c019-f24d-4142-94d7-aa6385cea236
2230,bTowers,10.477,1ec4c019-f24d-4142-94d7-aa6385cea236
2231,bTowers,8.767,1ec4c019-f24d-4142-94d7-aa6385cea236
2232,bTowers,10.764,bf708a07-957c-4139-b6b8-bec5c197119c
2233,bTowers,10.767,97f1f36b-b90a-4f66-9fa1-fa289a0d0527
2234,bTowers,7.498,987db732-c6ea-4c94-b045-c6d3db93c18e
2235,bTowers,10.69,6ffed83f-41ea-4f5e-a488-d39572ac91d3
2236,bTowers,8.766,d65c7ca7-b1a0-4f86-91a9-7d91d7a35c5a
2237,bTowers,9.862,d65c7ca7-b1a0-4f86-91a9-7d91d7a35c5a
2238,bTowers,10.016,6d836402-2ce2-4cfb-8d8a-34ed05021d39
2239,bTowers,9.918,2c77e2ea-92e5-4cbb-9de6-44b4cb6484d0
2240,bTowers,8.076,2f7d7bcf-63b5-4cde-af9a-4162f90f6446
2241,bTowers,9.885,fc5fdc19-c5d2-4863-aba7-0aefec3e5d75
2242,bTowers,9.724,b9fbd5cd-ba75-4d89-8282-b37944fc5eaa
2243,bTowers,10.158,a20d3bba-0db6-4940-9548-75abdd000d98
2244,bTowers,10.164,ac1f5eb6-5565-4dd9-8072-5385a79c7442
2245,bTowers,10.623,815dfa58-08bd-4bd0-91f8-619c20530fb2
2246,bTowers,10.932,74b996bf-3e3e-4a51-b8f5-cd4fff2132f1
2247,bTowers,9.553,e8c65c9d-b27f-49bf-9bbe-54525173f404
2248,bTowers,10.264,03a25fb4-ef41-47ad-9d7b-b9896d05aa8d
2249,bTowers,9.226,b40c694a-5d62-46d3-b06b-64c0527341b8
2250,bTowers,9.452,b3a0aa20-22c0-446d-9856-ee99c615a5d4
2251,bTowers,9.713,6846b18c-4b73-4b2e-b233-ed630a9f4c37
2252,bTowers,10.103,0ff0ab6f-b7c2-432e-8a81-7774470c730a
2253,bTowers,8.706,b464a67d-5347-44d4-836a-7483f01a1142
2254,bTowers,9.114,b6f1a5be-85e0-46af-a7ed-46feef8e1b0a
2255,bTowers,10.709,cde56017-17f5-4282-8ce6-fe8eb648bcf9
2256,bTowers,9.616,cde56017-17f5-4282-8ce6-fe8eb648bcf9
2257,bTowers,10.603,dd6d9ee0-4d88-4bcb-9c47-6a167f83ca04
2258,bTowers,10.659,c407b719-ee68-4219-bdb2-9b34a567010b
2259,bTowers,9.279,48960042-f8e8-4e58-95e8-9a97655ad908
2260,bTowers,10.665,48960042-f8e8-4e58-95e8-9a97655ad908
2261,bTowers,4.206,48960042-f8e8-4e58-95e8-9a97655ad908
2262,bTowers,9.397,2819e6a3-42ad-415c-98f5-b57d7ed2753c
2263,bTowers,8.67,3a4e474f-ccf5-40f6-82fa-26521d66a67b
2264,bTowers,10.951,9245a422-b6e2-4b83-bb9c-34b113843059
2265,bTowers,7.051,60ca01c8-e4bd-491b-887a-0b76e3ec879e
2266,bTowers,10.904,e180414a-c3d0-4cee-a80e-cfc9eeb81302
2267,bTowers,10.824,e0940446-cac7-4f81-90d5-41345c5f67c8
2268,bTowers,10.927,b7202ed8-da86-4d24-9e13-552f95260876
2269,bTowers,9.742,cb5dd8de-d447-4b73-821b-28e7ac9746cb
2270,bTowers,9.429,aa0b75f9-3679-4980-8c98-7b5799f339ac
2271,bTowers,10.544,805e300e-ac39-4d26-8880-be531c622959
2272,bTowers,10.893,ef4b8e4c-7075-4ff1-8608-a469201be686
2273,bTowers,9.403,1895ed9c-ac50-4b6d-96c4-d065fdcc27cf
2274,bTowers,9.816,1895ed9c-ac50-4b6d-96c4-d065fdcc27cf
2275,bTowers,9.905,fdc48bd5-bccf-4eeb-bb04-2b5a0c382949
2276,bTowers,8.534,a500499d-a2bf-44f7-bf4b-2bf6f07f3c60
2277,bTowers,10.518,365115c6-e9d3-4414-99c8-5eed847d1959
2278,bTowers,10.823,db60d8b8-a4e2-4a81-ad57-0b2bf29a9844
2279,bTowers,8.833,db60d8b8-a4e2-4a81-ad57-0b2bf29a9844
2280,bTowers,6.961,db60d8b8-a4e2-4a81-ad57-0b2bf29a9844
2281,bTowers,10.34,349c11ea-a618-4c5d-9d4d-cc5446c86ac4
2282,bTowers,7.409,e5a39e88-0889-4e8c-a993-983b65104acc
2283,bTowers,10.511,9c835ddb-6c34-4688-9ac7-14ebe4a11410
2284,bTowers,3.671,53bc3e40-3fe0-4151-93ff-a18005fb5682
2285,bTowers,10.455,4c8debfb-feec-479d-b67b-68629ba9a0d7
2286,bTowers,4.532,4c8debfb-feec-479d-b67b-68629ba9a0d7
2287,bTowers,10.177,fc54d33f-5396-4fc0-b981-51293ccd1db5
2288,bTowers,8.465,4654cc2a-280b-4b2e-b2f5-e53c24fbbc32
2289,bTowers,10.203,157b0719-dcc8-4024-8883-a333fddeff3f
2290,bTowers,8.055,c7de807b-1256-4714-8dd4-a5c7f150ba4c
2291,bTowers,6.689,10e025bd-b666-47b9-94c8-fae30436dfdc
2292,bTowers,5.08,10e025bd-b666-47b9-94c8-fae30436dfdc
2293,bTowers,4.474,1f37fa81-2695-49ed-870d-d82c2ee9100c
2294,bTowers,3.804,c3fa519f-b1a8-4669-b18c-2fc47debb53f
2295,bTowers,10.4,c228f2e3-2af0-4dcc-a44a-0e30b89afd2d
2296,bTowers,8.267,d49f45a4-c7c8-47d5-acaf-f5a0d4558e49
2297,bTowers,4.963,53d92262-3056-40b2-86f2-cc6066d508f6
2298,bTowers,4.196,3ae35f85-8d88-4d21-b23c-7c543b14f9a6
2299,bTowers,4.092,a85debd0-1929-4226-a4f3-4fccc1185553
2300,bTowers,3.841,18be0c9d-2a44-46c6-9dca-1eb48696712d
2301,bTowers,7.757,e49fcd0a-ac3e-444c-815e-5fe1c6f50a7d
2302,bTowers,10.352,9b66cc93-2430-45a9-a1f2-0f7ed4df5433
2303,bTowers,4.48,9b66cc93-2430-45a9-a1f2-0f7ed4df5433
2304,bTowers,10.566,ec46d1dc-39de-4fc9-a7a8-f67dfc49c9f3
2305,bTowers,10.093,bad71c81-14a3-446b-a4d4-819550c21bdb
2306,bTowers,8.544,aa15e198-9e5c-4397-972b-77db525cc796
2307,bTowers,3.841,9304d97b-287f-40c9-b938-559e56ac09b9
2308,bTowers,4.155,21017ffc-58fa-4308-97b9-2a2ea6fc1dc3
2309,bTowers,8.798,21017ffc-58fa-4308-97b9-2a2ea6fc1dc3
2310,bTowers,4.279,e6e0d876-5f0f-428f-b4bc-e9b7034ac5bb
2311,bTowers,4.276,79b74fb9-6ae2-4304-a608-12b9480a3927
2312,bTowers,4.12,a3371248-eed1-4474-9a57-419171a2c603
2313,bTowers,5.974,ce338400-5472-4958-931c-faca1c173120
2314,bTowers,4.149,ce338400-5472-4958-931c-faca1c173120
2315,bTowers,3.798,9bd7f881-9569-4f85-b186-aba61f2d7a92
2316,bTowers,7.679,9bd7f881-9569-4f85-b186-aba61f2d7a92
2317,bTowers,3.792,2f94d394-6c18-488f-be92-ba7f9d12783a
2318,bTowers,5.99,ab0f2fff-9880-4835-810e-ec0bc3d8b1a7
2319,bTowers,3.728,ab0f2fff-9880-4835-810e-ec0bc3d8b1a7
2320,bTowers,10.721,8d32d90e-a290-4777-a949-beb9786075bc
